product_id,product_name,category_id,unit_cost,unit_price,launch_date,active_flag
1,Scrunchie Style 1,4,2.1,11.05,2024-05-11,True
2,Scrunchie Style 2,5,3.21,9.45,2024-03-17,True
3,Scrunchie Style 3,3,3.02,14.75,2024-07-17,True
4,Scrunchie Style 4,5,3.58,13.64,2023-09-25,True
5,Scrunchie Style 5,5,1.93,12.5,2024-05-24,True
6,Scrunchie Style 6,2,2.48,8.12,2024-01-21,True
7,Scrunchie Style 7,3,1.96,8.3,2024-01-22,False
8,Scrunchie Style 8,3,3.39,6.36,2023-04-23,True
9,Scrunchie Style 9,3,2.56,12.4,2023-03-22,True
10,Scrunchie Style 10,5,2.02,7.0,2023-04-23,True
11,Scrunchie Style 11,4,2.92,9.95,2023-01-02,True
12,Scrunchie Style 12,3,1.58,7.82,2023-08-08,True
13,Scrunchie Style 13,5,3.61,14.06,2024-07-19,True
14,Scrunchie Style 14,2,2.62,10.28,2023-08-13,True
15,Scrunchie Style 15,4,2.49,11.07,2024-01-20,True
16,Scrunchie Style 16,2,3.82,12.26,2024-02-07,True
17,Scrunchie Style 17,4,3.32,7.25,2023-05-10,True
18,Scrunchie Style 18,5,2.32,11.44,2023-02-22,True
19,Scrunchie Style 19,1,2.93,10.86,2024-02-20,True
20,Scrunchie Style 20,4,2.8,7.83,2023-09-04,True
21,Scrunchie Style 21,2,3.9,14.49,2024-03-14,True
22,Scrunchie Style 22,5,3.61,11.39,2023-07-22,True
23,Scrunchie Style 23,4,3.37,12.25,2023-07-03,True
24,Scrunchie Style 24,1,2.85,13.92,2023-05-03,True
25,Scrunchie Style 25,1,2.97,11.62,2024-02-05,True
26,Scrunchie Style 26,3,3.91,8.66,2023-10-21,True
27,Scrunchie Style 27,3,3.02,6.95,2023-10-07,True
28,Scrunchie Style 28,2,2.19,10.11,2023-07-17,True
29,Scrunchie Style 29,4,2.24,7.97,2024-05-25,True
30,Scrunchie Style 30,4,1.91,9.75,2023-05-24,True
31,Scrunchie Style 31,3,1.54,13.95,2023-07-20,True
32,Scrunchie Style 32,4,2.56,8.92,2023-05-04,True
33,Scrunchie Style 33,4,2.49,7.1,2023-07-06,True
34,Scrunchie Style 34,1,2.23,9.21,2023-11-22,True
35,Scrunchie Style 35,3,1.54,14.16,2024-04-08,True
36,Scrunchie Style 36,5,2.0,8.45,2023-12-15,True
37,Scrunchie Style 37,3,3.28,11.83,2024-02-07,True
38,Scrunchie Style 38,5,3.48,6.0,2023-12-12,True
39,Scrunchie Style 39,1,3.01,9.17,2024-05-25,True
40,Scrunchie Style 40,2,3.82,8.74,2023-05-27,True
41,Scrunchie Style 41,4,3.13,7.48,2023-05-28,False
42,Scrunchie Style 42,1,3.79,10.81,2024-05-03,True
43,Scrunchie Style 43,4,3.63,10.36,2024-07-04,True
44,Scrunchie Style 44,2,2.62,12.23,2023-12-04,True
45,Scrunchie Style 45,2,1.74,8.42,2024-04-17,True
46,Scrunchie Style 46,1,2.43,8.2,2023-05-31,True
47,Scrunchie Style 47,2,3.17,7.51,2024-02-19,True
48,Scrunchie Style 48,5,3.16,7.97,2023-10-25,True
49,Scrunchie Style 49,2,2.98,11.02,2023-09-20,True
50,Scrunchie Style 50,4,2.19,9.63,2023-05-24,True
